Institute ID,TLR(100),RPC(100),GO(100),OI(100),Perception(100),Score,Ranking,TLR_SS_NT,TLR_SS_NE,TLR_SS_NP,"TLR_SS_f(NT,NE)",TLR_SSf(NP),TLR_SS,TLR_FSR_F,TLR_FSR_N (NT+NP),TLR_FSR,TLR_FQE_FRA,FRA_Faculty_with_PhD,TLR_FQE_FQ,Total_no_of_Faculty,Faculty_with_exp_upto_8yrs,Faculty_with_exp_between_8_to_15yrs,Faculty_with_exp_above_15yrs,TLR_FQE_F1,TLR_FQE_FE,TLR_FQE_F2,TLR_FQE_F3,TLR_FQE,TLR_FRU_BC,TLR_FRU_BO,TLR_FRU,TLR_OE_RD,TLR_OE_GD,TLR_OE_ESCS,TLR_OE_DA,TLR_MR_Employer_Score,TLR_MR_Academic_Peer_Score,TLR_MR_Public_Perception_Score,OE_Score,MR_Score ,OE_MR_Final_Score ,RP_SDG4,RP_SDG5,RP_SDG6,RP_SDG7,RP_SDG13,RP_SDG9,RP_SDG,RP_PU_P,RP_FRQ_Required,RP_FRQ_available,"FRQ_min(Req,Aval)",RP_PU_f(P/FRQ),RP_PU,RP_QP_CC,RP_QP_TOP25P,RP_QP_FRQ,RP_QP_f(CC/FRQ),RP_QP-F( TOP25P/P),RP_QP,RP_IPR_PG,RP_IPR_PP,RP_IPR,RP_FPPP_RF,RP_RF_Total_Research_Funding,RP_FPPP_CF,RP_CF_Total_Consultancy_Amt,RP_FPPP_FPC,RP_FPPP_FPR,FPPP,GO_GPH_Np,GO_NP_PLACED_STD,GO_NP_Total_GRADUATING_STD,GO_GPH_Nhs,GO_NHS_STUDENTS_PLACED_FOR_HIGHER_STUDIES,GPH,GO_GUE_Ng,GUE,GO_GMS_MS,GMS,GO_GPHD_Nphd,GO_GPHD,RD_Students_Other_States,OI_RD_FractionOtherStates,RD_Students_Other_Countries,OI_RD_FractionOtherCountries,OI_RD,Female_Students,Female_Faculty,OI_WD_NWS,OI_WD_NWF,OI_WD,OI_PCS,OI_ESCS_Nesc,OI_ESCS,PR_Employer_Score,PR_Academic_Peer_Score,PR_Accreditation_Score,PR_PeerPerception,PR+Accr
346,48.59977363259473,24.851442433806476,82.64192415124378,29.78816036354821,76.54365929724028,68.66945059239009,83.61221370148384,90.6030734024391,91.62187243773867,32.860575693148704,87.32838740967502,89.6393320239823,1.2097336462568045,98.75754786594722,79.9553442232135,78.79737513136082,91.01687807214194,79.5086049136726,60.140767696710284,64.05770499709206,2.945010696124999,97.42575113484133,47.37612620647737,77.70365708150415,15.635829816608712,93.15140182502995,58.94998168654648,88.40462670478755,8.611728743606008,75.52807034753246,9.022418241553485,14.492035722286127,64.35157951502016,41.65549495594829,40.43588320487558,59.561293956597886,13.24143622605091,37.26613576675198,77.79012347193998,40.504814845051406,10.647296006869487,11.988411283888206,55.96518323437457,96.64025539250603,86.47028892614836,62.39912768141623,23.979096774307855,4.281595402049515,46.913759379917195,33.503891290438716,32.63651889062591,54.910290070825546,97.41484969270678,48.50167579035171,27.350411343546735,7.191715011434842,44.92803361533253,7.190523913367337,40.2706746239749,76.38578766298092,88.6993091984209,31.445064749668187,9.595275739979492,24.72381659614644,36.09704864693151,35.25248669013193,1.6823815308913508,41.12660077503279,62.91551916827374,51.36695643141045,34.519166500246165,17.74319716607268,47.17281714006391,46.911908173388085,65.23859886376115,65.89536161275049,82.93719982662356,71.20602685160677,66.2567697665994,1.3850019525144335,89.90394907868246,12.800251289003544,62.285663003924626,81.4536849378283,36.71180455033163,99.95490456209002,25.091524919587382,84.17296707938684,5.152535426975742,3.68018008478433,29.253748137922678,79.4651703100295,97.45801791627305,69.26086439532631,35.34187425822243,83.10843041762949,60.0356359298655,50.46685978965423,94.03537251115425,76.96910230593504
347,9.31746051557512,62.54755306412923,41.7126153042143,72.92628805167875,91.2756400180048,70.0988580612509,47.72677100207674,45.78730490289376,51.81465389298043,24.90175406055007,39.86270743418264,53.03850071891732,67.38081420360983,58.824243622549936,14.850870334607208,39.03892103706052,66.71707459603819,77.69313223885167,58.879054857297554,1.7464869192570835,69.67939301171188,81.37147527985123,57.73876988880965,42.78216446758228,47.999323417463714,87.31225886540018,71.46542765103527,36.25261033891857,20.740236734999566,29.88567284166543,89.6629594640935,23.896619440503525,12.225033525855409,68.63538655767348,22.908874445877814,99.5409712010256,75.53381253877505,53.73285074854034,80.70812392820541,13.375149311228743,10.672077228559882,70.48886649554157,67.29042449170149,22.83016918574272,12.372779344736312,24.230720179856963,90.65302907243358,47.98970833226638,76.68555856587041,30.110328583460625,46.396456223651036,80.14499435239101,84.80606883141024,7.730043618670731,41.88515611355348,47.61590686934895,5.955830614845434,48.93647464909687,30.70923211170179,49.61798300832578,69.40068162887876,1.9713364757386347,99.14305216806963,92.03026277253352,70.84689481770648,58.94716205613648,99.54998207681354,85.32622585314562,75.81979571662288,92.93876041741798,65.65114877319982,2.4646921455478017,91.0658222386846,62.43749461380662,45.553488206546334,6.3661570901011615,31.975983036041228,61.6163535925655,7.147053492637539,53.26194298039549,43.110282528562216,64.05211878622501,66.11830257903229,22.54997599312026,59.503581354485455,70.59748217940503,23.516335737429056,68.5797451378413,71.09571897989566,24.024699058258342,30.0237545286518,83.75377012529242,86.18791606176252,25.82068903195142,12.88130516028456,47.611351213592584,62.55308961317263,81.67490396810948,22.26973621832657,95.70817324618874
348,8.905971243933173,87.33752554500172,57.60193404962482,88.54818365888548,76.27402780485974,18.352448618300816,64.44701011555898,13.924581535900556,40.67702505791276,37.60615784606245,56.21973682862171,98.75638767155239,65.95172864114576,16.4088723057903,70.21599133955439,85.33138304271091,48.45279713570024,89.97829561718261,41.45412657439437,69.75739334039618,75.82335873782839,9.599286123748152,71.51870223948612,7.684016057502765,69.61148126415284,84.78876917359055,77.97380722023976,20.28771027342671,5.646984914957494,12.618248052776105,95.67918704015602,52.31932331736398,69.87919271360508,76.03079629941875,69.41948033302958,88.42338758030519,65.19852365516014,33.539369591055795,50.424874103158956,3.2960024143662956,91.47596373261118,79.49264303419706,20.094372535177893,11.23404854434494,91.39455015420721,28.119788593692764,58.407760112431696,86.86708077315957,10.370313424923356,22.938930596600695,31.77754310143392,12.703960309154985,74.019530649395,98.11455325522063,19.46458859494765,67.45478434711377,92.64493138342023,69.50251550975862,20.21499166138954,14.210319229530546,54.77963395460188,3.7043460605274117,74.96329464758071,41.73212707967134,93.01420661787391,19.096494552288,3.0875062823745374,74.5495744862755,71.27315475940675,69.4312669869721,61.99074630881093,7.009486706924754,54.8902041476159,50.38989320740593,85.01288512001575,86.77454931435906,35.44709076042145,55.88654292192971,18.27072045814887,25.229699580084503,2.361830559242663,84.95515625424903,59.48682631736637,91.32687166120189,30.335920348137744,97.2226797771752,35.957648788377305,36.33287779914739,62.00545660357535,17.069242709464167,53.8967231333399,89.28871254529896,7.474285655421482,64.85737026182805,89.22484614804392,2.242483222340013,51.68840538796514,42.96374571075112,42.13058505844982,26.60626759252053
349,83.31876920502694,93.5066319667344,8.7750347229744,5.57490380224498,23.47293652103999,31.278536904351316,9.92057701870176,39.69147418169864,22.544652785187303,15.164625579219004,97.68776864058124,59.58701177278579,9.175263738770806,77.40349167432782,71.17783622520051,49.72007962554002,11.621248103055974,90.17901926237222,42.28345204040015,72.91796896315523,70.60020675114416,37.844494642870515,52.745328434260514,40.0320468027646,1.733606273404185,88.29891819516082,43.81704181264095,50.38238550175744,96.57858195560853,18.52991869340822,85.88892090678786,11.815225521541686,53.824316789460696,79.90400861548113,96.69440990131007,78.23610164115897,9.159966865879667,82.07404988554023,47.863017626357205,74.6564130841051,90.49253929702093,7.623658167879388,29.007314364891304,62.290485315088404,28.091970505041377,7.448188244601389,90.388219212722,33.99826588791037,59.78752849319308,62.112323978675654,28.934126227924917,29.858723005101623,63.98459018946106,69.25481248379998,95.74130715230075,98.97451766975463,59.127375750844415,26.218735489990294,85.32004625404007,87.43720534699779,89.59769142066997,60.484894691006744,43.21925919247831,8.87151875132352,4.98793251840814,83.53260186020493,16.359072813564133,72.21597135287982,69.09640243876437,5.143970507437288,18.156715473936636,67.49278368760305,69.79758075990318,46.65087061779863,41.57727146894367,97.48859652410695,18.107721196147097,9.046232802016533,6.776132178880369,98.83895875250424,6.964896603438647,67.26948344021535,39.65892442389369,54.70195484343023,84.00929760698934,60.99321541961992,78.99901599310525,21.72406934021747,32.01612314320596,72.5039953522589,5.516271521218603,78.61686874541955,68.47453904338572,61.60369932360979,33.073719730925795,39.56265938235707,69.29844153661105,58.241824837301635,25.72062587713196,85.6654074163447
350,63.33280908637842,99.38523645712512,83.21640403820714,19.358512421524615,98.5866582572831,20.706237452905153,76.45059574045871,59.34359605260639,15.309083256532558,75.49781176228413,64.62788718728501,38.37122162959289,78.98758003801379,99.69422304678206,99.62637063118329,3.6025588744802963,96.25767934994097,26.887058229045834,15.684121327910475,54.58168614319953,70.37315913756449,86.72685317407948,10.746423371973124,88.727108654884,12.003598032201728,45.87060032864577,77.53567186438244,81.76502863833451,57.856941386592986,62.01910687119748,44.28085110296014,23.75357898479426,61.479633729583625,23.405958376089195,89.38828046655023,73.72501063840835,45.58649894565296,92.82726788109359,11.348750244348864,93.3530891856831,61.91057700178265,88.35953045768355,80.37530683087614,73.0292676470586,33.66640322785162,61.66993785017299,13.956242797918634,42.51305368372458,2.3367924431058182,43.541297345344255,37.697391995479876,97.73876113607692,83.68185196761661,45.70541883705302,80.36324629639215,77.02807842335496,71.51913335266526,68.57424976987514,34.0537092257869,81.64754063772547,74.19386158361961,72.11921225649033,81.55387887230202,55.00203330951303,6.6731832372641975,73.80072597815702,88.40933653669887,38.723735476438954,72.75912447349079,33.90444459239653,74.10381098702544,72.12825565165762,91.35415639486673,19.08279171332783,81.96161365552646,6.475590255072283,45.22776120941774,13.700931615349576,58.848632163739666,98.3729720572325,49.66811059260957,11.82487315940577,80.6229027300308,38.17078508588924,48.83448817140208,16.24669172002866,32.419478177656416,36.69834681912408,28.660335054028305,46.8726165404686,57.888879527163645,46.42663118242553,45.47320193986235,59.521337422239895,77.42410972713535,59.70372461849912,25.448006987000248,92.57439660567869,94.1138987855947,15.414870373219955
351,28.633578851930658,76.53275884124997,79.8165105199978,39.40046057367099,41.92008852049166,60.53208888662012,48.807520019668594,36.87186089212363,79.38511263249585,84.6843559714694,50.54672748090105,28.13688096563583,82.68379614936838,47.88995852942964,69.86400459684997,97.39284094563577,8.77025041012429,72.45033062632179,33.92868653484449,81.79273468541471,48.83951408617888,70.54951218260148,35.920941956064915,1.7694678662901513,96.25321818735415,53.02350503149479,12.572535516687084,68.80430540319591,18.348761941343874,15.85395293195685,34.772336403128605,56.925931091123886,45.245614776663125,65.91166479969803,98.5423920200182,75.8000007481877,49.162976802851254,98.59298348059798,50.27478102075184,44.60697741013307,96.66258365558546,38.077427491397195,94.58322905917065,31.392713799908286,53.03238120271295,84.23870371063897,46.928949877497374,16.52802338002911,26.744605957935228,68.81388931357749,40.40803889557966,29.502560665150078,88.29134012705687,99.23388751761178,84.24922515832272,99.55269068040647,44.16452021899271,88.17254144388679,21.191249676134056,70.10237723672746,58.88690559983558,55.14328693973429,59.26871746549829,63.01712740483844,67.61072109294021,56.29996987274788,61.95652651388172,6.282222030294045,82.1032835805758,97.662086734306,76.26239706131715,15.738621056989562,30.938278995964293,94.40364485496062,58.981877765682526,71.20880967179995,99.69951562279796,5.062367113347112,29.485347632413575,92.8084467428731,9.061421358613565,61.061969401585024,34.97271498734464,73.98914034343906,71.95906805156633,35.45963900575822,74.76587717755365,52.299716013925234,86.91777378748225,54.469737562912286,92.09641477884445,57.270181922379436,81.02152037380971,53.75461481320999,28.038005838620784,66.26602740997974,26.869660837231667,62.69854339269832,73.72423218646661,69.9322372949295
352,75.96036836614284,8.426001660263328,46.16919084666524,36.738429285106,38.268669892406045,57.14106209884577,36.73331125899974,92.50832925795233,13.66589420668239,49.30730277963325,10.714348246436806,91.91760682781403,29.726084602338233,38.989543935944155,13.745823237793724,49.47156469566227,17.85967873562134,65.48265382037535,51.69118199858134,21.026835351226094,2.847419643589493,13.078416150388477,5.713615112009886,89.63503916150772,92.86625491032267,42.97724752439044,53.04121526525847,3.5484833822279946,71.04700007191695,32.69242371374633,46.79747665166185,51.30279833677352,80.63189584892022,76.2641597397478,69.42157247657701,9.980153816124693,65.69769779453155,34.29348344997841,70.49140986606294,7.475300657677968,49.61427503066068,92.29845464631191,27.956037717043724,54.230170759480494,19.622267274219134,38.466548298960106,30.349449907974137,35.26318993902761,66.89041002586062,39.309928836495104,8.088803008833011,41.80929355222925,14.190845615338025,27.947524039092983,30.481337820753197,50.293647279066754,47.91094402971035,87.91858882868483,52.822162301668655,85.29700263801625,89.2673027237682,9.109211187133056,60.675481612158976,95.58302313404077,35.25939718332755,74.0119419494471,62.874427163617504,88.36142139813589,89.65034143267772,86.65271955429658,66.01226228341015,60.966027091038306,36.5112938460166,73.13685143116378,52.60258280030125,25.971562773429824,59.3592052865434,81.43066700853535,29.55607712863071,1.9877140884560656,44.87944126877989,64.28886632815303,60.79186738949121,31.99038813088628,31.883370621834068,6.246842231985664,1.080182550215869,20.799109962009272,32.81081510693165,9.096836980213387,49.75334112379853,68.7982562509486,62.71307853977737,27.983037384949952,87.04263834212799,10.538095927471929,92.45955611665842,31.76471317899082,3.4358865229426567,8.10983038166266
353,14.437795450743534,87.27473733697653,12.805592608635525,29.56404774573847,86.65831445526624,50.82803027239592,61.48795341429619,27.698698547562415,40.00773767203825,95.696148073455,82.27546479584505,37.702496748276914,17.05905305887194,55.69756394558263,63.02762364150131,65.36346172318203,82.13414938666398,88.69718728591556,60.9957519098673,41.48890739395613,73.26187955934475,35.476605587745475,67.31667027669612,66.01605164351717,42.37373422750324,74.2666349638675,3.1666606161797017,1.7079047270586627,49.42375093383993,84.08067282023143,64.12413279771623,85.90151049677931,63.880904136753365,12.858870645067805,4.4133455930720284,52.49772847561101,68.17032512576287,27.754162976804384,92.13821072716561,74.32366782254662,78.50269543229686,90.11707989695081,15.6107351432765,65.13834739942696,69.16679147049939,21.659148945821254,88.80526254137206,96.57589745878313,17.98465056174125,28.13410501778518,77.74895498946995,28.789413720619617,36.61435716021465,34.36503640637158,85.81911121698349,43.862278474866756,54.77446879193335,20.018278793178293,78.40313463902767,53.7696530273272,21.851331378057395,94.14615075137004,97.15892156921863,80.85326848673795,21.0990650083542,32.34991753962618,48.096915359539665,64.19048237046327,1.3372107784657419,88.38590438576146,38.57280674013263,48.81849405923704,23.431001285384482,57.112986391378996,65.99190861463758,43.57180666103272,72.70073364766968,33.03348447008573,64.99977303718495,90.58997813272136,19.785026573348937,69.2851798292245,99.60973405105196,71.79362674292908,68.05679884987114,15.993564009422,58.282997976896205,28.07371068637524,59.70563163086361,2.9212607601975673,40.44965989199894,25.518525145940806,41.868115358842495,20.904053626931383,9.104547635469846,50.23294051612588,68.23399923049347,57.40888297613053,28.66232807232871,71.7051050595702
354,64.87910246169675,88.67805064515488,66.37947962482977,24.988451441799874,7.554688665857848,30.309599296517444,11.096593464831505,18.406716139328324,41.51246613233611,12.91410054358048,64.59595053962799,15.46801840921195,68.96166840954005,17.3118518048361,52.89013921395982,20.729632347425145,49.55012751029227,19.16396492082207,8.092233130349982,80.95101589722353,93.7154987160279,2.9231249135715873,34.375254646406226,99.56772863761854,59.413248790345556,59.60078596280777,41.22083651124796,12.266549284975477,43.99150540713974,9.095541683001759,43.719227022372266,15.90739260758254,20.099863438286274,14.989142064565266,55.85291325903515,69.2684095082121,19.86209531980246,16.945720256083142,13.39475893456008,86.8401246545939,10.629668165850406,79.29906951279844,98.18055834973897,46.87300578378019,52.86533774062513,82.56903219686694,34.814352739207955,87.84395720619605,20.814096780423736,55.49664616903827,17.65643749329404,47.378290770106474,80.73944681055,19.894652167575313,59.48760860685754,83.58642978347984,79.74032121187693,28.17703754103817,60.64394171393282,99.08745450459213,25.19307704709798,71.62978429899671,80.31167141144735,11.010199755657661,95.5167252270047,20.813340806278305,15.909732842257183,9.961397199291754,66.95577337940065,93.47071459288138,55.072634033909665,93.78173140742516,65.53360500366817,21.38023012701435,29.919784403189045,27.793635989824388,74.01179494843545,40.830957921183426,11.889711534479261,33.34120316408665,80.44471335996522,7.878034220230567,84.73899506859235,31.94284763797681,92.75028624509191,99.8417747406083,28.838983436729254,65.03170343494352,43.11090785948073,44.077910687517964,4.932058626240955,54.96698632759623,44.204959877519656,38.9331494680507,26.065908339273882,43.60673275416805,40.302196998906695,86.22290310385924,74.0200544275537,16.02413117601087
355,98.95910902635565,56.171001080970846,57.72503186145872,27.597224642432423,56.05206145415119,24.468239752916055,41.985866590288936,22.874165992117884,66.7854384569192,11.475575419568061,11.743907187883295,28.5476120311033,13.211665686502833,97.15705506585527,91.82168499496471,30.435735874864655,18.64857984626355,74.23946507353227,34.047213784496726,60.76529053096621,16.581249198001196,89.38752348671858,74.0979066846372,91.69564779350691,16.37395120792002,7.900084667005082,37.11186592296366,34.3406068029722,91.43186496599459,58.536924312148685,42.74040754158244,37.61858883321768,75.51980469188823,37.026162651770676,62.62901403783705,8.19950258980155,4.3361978336212195,5.698790565884716,96.91964486161201,33.04165552959184,40.16613158897388,83.18481035072895,32.676890127486125,54.59279473475076,94.66517861261697,64.7685165926811,59.25782950408449,74.24522437319312,7.110123606014501,10.579247101697273,5.061133192144862,16.7462996284452,22.909260547520947,19.46465214797066,6.61640234649969,46.776124565875904,61.683890508604144,66.93773667776415,96.05912340348496,83.87019990917814,93.08112158355692,24.500102087980135,26.952919985258582,51.68057711251734,2.389852799554104,84.38509973694315,37.34512321618845,9.074671526981474,94.18011052735692,63.72167050812476,44.38501354642656,66.8551324175039,26.12504907540847,40.64446072726849,39.82408740501419,22.21041247777502,21.07677234210707,62.79277459325685,63.68714167585783,64.54919144530639,37.38981655976067,70.11284451274035,64.78323156337581,84.88211929458323,11.668791121132239,91.66812224210986,74.44623914808132,72.70742890117737,53.21473607657624,26.31301526764156,55.22325626278429,51.95875894470814,65.50566232300942,97.11305758675833,73.01955267003613,18.421661441461417,67.49314428445194,16.128075522118507,68.435028545157,73.76605932453273
356,15.85193508859031,7.675734427689825,92.02850984970857,14.20913214400565,96.59695936117338,89.15037539335111,81.28627067089519,9.291244713350222,28.572936211997284,20.839515964935135,25.32124592682107,64.91669320928905,85.9461992788943,83.99513388841595,69.32485656227388,48.94416518851791,29.33002925135532,42.90987894059487,34.602656493599234,99.44215954682359,7.723511649273163,74.95352327652695,43.54130624766052,87.02628566078852,33.77018688827898,14.52342122913904,97.83512905035599,54.151338805105304,71.11240222431391,40.58281150693844,43.67287024479595,92.51161097034104,50.75367624407339,30.865322329749407,12.894235063913511,91.5610139359576,79.61322189344742,18.524463379554348,24.173166226064918,22.979512018259683,51.99410049568263,29.647966768919215,78.06902491857849,8.444234116908408,91.21049291414711,89.45943593106841,82.93659212516569,78.83559973761689,74.9914110113064,98.87717537628035,59.4475367702279,51.375925472543784,59.033608420408505,19.659537543762475,16.17288239312863,75.8576735692866,81.30982206957822,84.29024474521337,95.72013642515405,17.196031289633574,7.642551349043874,67.47725483552163,18.34063742811934,43.9772699182973,28.123990658816066,82.0605691972016,72.0737368934342,61.813186904683135,76.02916513130656,78.24827381286082,1.2934901363586007,52.51273073256834,24.23305502406746,34.888685703231026,80.69936049689481,44.65739682492674,6.546724789000972,96.92182239209913,70.09160234432196,45.46945279449722,38.47035402187483,60.85998018214092,67.74278619341388,98.12918524638233,59.46948631366132,90.27929913208246,99.11863822166157,46.15153195073375,88.92740519981437,62.57485836283214,14.50309328972886,76.9086996913466,65.81641390981935,78.96550664941354,40.05671932342883,18.84168600122999,75.075334149932,82.52873594485602,4.740437215648527,44.53330342423931
357,15.052542649973274,48.18986581531705,28.701044450607043,17.169335631176974,10.91290325388245,5.836541702694905,26.94434121147801,45.77731728172425,83.98466488277037,98.20934311169806,54.22709868231574,14.168033834541784,48.532819019402986,12.186080376503405,52.32938156494265,85.76273108166387,99.40742501007874,40.054066193331934,51.99194975576896,7.857168963415251,27.25532356845313,44.150225202988395,5.513244403280991,4.713470280244362,79.50028567532081,20.04011999261196,40.38701263346005,81.94090939519778,69.37521080774198,12.911254725418146,74.71314109859905,79.78402724569551,4.690197394004885,79.92621090749554,83.01426692340496,13.641077608992134,98.17787354141012,29.16632029515697,18.41072649252337,34.368603321992325,78.03680840891896,37.36138449305339,38.5221064211835,99.41597564692233,77.2016044591638,1.6181216984320348,23.673281634567665,67.26542675425416,45.34655750641108,65.90736335793686,67.19077005136087,30.5455290724883,78.26460047305227,61.472851378687,45.15029594398052,99.45580301949333,22.451917720243618,46.06665054840374,90.33486243514386,40.813226176322765,5.569724404055881,12.034312259053232,18.058565659784016,39.950920786251054,33.83785657352187,73.85942973515203,49.050964045986824,42.79882867675438,9.055439923956676,65.69781767576714,2.118735154679664,29.093875078925215,98.68788663819149,75.79485979215808,39.01398163462733,37.78923699061667,13.037820503770636,61.894705942499066,85.88697780648228,36.105801322117664,3.468532413944861,86.94367861236091,84.25911797768181,66.12077371727776,50.592108630564454,1.2013971375270778,53.69673516806073,96.98945218220247,45.319755213550124,51.65344368232675,46.69643412745029,24.188353759660437,56.20566473900918,39.052150477825265,55.50971411793516,97.33159221873419,30.918321552757956,10.945300491641214,39.14258417131247,14.327931551765776
358,47.31560670636002,21.859303551933653,4.2003199724097335,61.06992308207372,54.54405605999862,65.9834395099581,91.49551747342798,87.95505886949454,21.54093106394505,42.233283371411474,5.461180897719098,10.065068954738628,91.07108921670957,94.56306823558562,62.79717532992059,11.093468274326376,58.81799326455111,4.543307209155955,71.29341610459201,25.186801745236924,85.12959142850715,76.2784221494697,38.58198758874626,28.744543673829096,85.74069087922686,67.38482980393039,90.80212520331327,15.136483439177809,10.633561325069694,51.43405404632232,78.892296154949,60.13837579632341,40.08955365776279,64.6271799762211,73.27798695467783,9.731382719423678,94.12804766775042,39.71518213015501,12.337250211198743,90.92320986696274,34.11365831067492,24.766078555289248,94.95873255189227,38.4889070054623,19.296466467233927,40.714488870819,5.528320714818164,12.677290046782572,88.90701797445357,13.094072549150994,76.2676372559931,81.69742981996484,23.169850428203254,30.11930121455323,39.98471236650989,72.73499517565466,21.37804665275691,92.29779922552368,56.95028125282761,17.843367634379945,79.40227261234395,78.1594594979497,45.99587382534483,14.841504964547605,78.49540209667063,26.374536650783554,73.25082772489043,19.881024489213726,73.89523443365731,53.31115164975336,20.49506942086231,46.717668875722225,70.03717175841015,20.097395834020187,65.70585721615555,43.153311550836435,72.24943760198492,12.61550199360246,67.47309528443927,29.40740738535597,65.72264009519238,17.349727442307262,18.405137574350242,54.266258029063806,54.556977164898285,45.603834344558884,53.75948078009981,31.200391646083844,82.71881536821935,83.01384072567198,31.584703168830554,92.09298779878479,88.5318996845143,68.68439811822509,28.424709102650965,41.93803728138237,52.44820354803844,95.76065347564983,79.57613484452615,57.563292353596374
359,64.62347943163734,44.76859968536105,26.21922139472647,29.926921054304128,14.113205083822308,2.938121121997582,60.76071634553997,31.228620942393924,79.12571683833987,92.48647474839734,72.11269954210677,46.30503364367785,64.57476782871454,94.3391262962778,44.90253531388251,78.25362971595122,40.759730378480036,96.18458110909484,63.888032433383906,20.713409896361593,11.5085706108395,93.40879717742747,22.650761350988812,38.099630941993155,41.12392452447544,11.870705781186606,44.09467939183809,16.095422653692317,10.110839873346645,52.147880785870264,87.18329390609654,77.13026049398134,40.77099902409476,50.29938274982782,45.39447850809287,13.22087500247134,50.57916713866888,11.861375098000591,99.02350756745042,42.37815170502079,98.05329802119114,36.09596749082015,60.35409616097836,21.31801736604947,22.16538454339615,90.1948485899066,49.919832763557565,12.627132732436674,36.86366166893709,62.61845148308787,9.69064760652157,39.58661022402684,40.7993943030532,95.22106319450762,79.7325747909743,2.415982708808914,21.474546146117433,57.886840103557255,77.05880720693541,23.2018119523431,41.98567801433736,48.611495738657695,39.46781361275758,38.15842700779521,56.61236607856533,35.02211904186371,1.7179751874892966,24.70374530811988,26.00703671211408,52.464196836886806,91.38838934641795,25.46306643623157,81.62322909528454,67.06039796180686,66.6913088465877,81.00029208680733,46.12342571483424,90.35575876992762,65.68975000894845,43.35061598173119,77.57298274370956,7.15146034052941,11.910642466195537,46.52945258645206,20.26555630024686,78.41940883442327,97.46719759980463,91.25593949006743,60.617377267416344,84.01547397455916,26.823486498580234,39.29963397216528,78.15346500766529,28.797182018866696,36.7640751772167,64.38865012491743,12.355710901100554,16.79777986542568,34.560858046921815,3.445471523493348
360,3.628087293694353,72.68852128740463,43.36279095892325,40.56884176724263,89.10781838310972,20.189974639953846,54.537581427182694,26.575424230954784,85.12615826772607,20.99896566620529,23.551590601059097,9.281519438557105,29.224134329672843,32.31912022608316,51.3323216486893,58.35572783732833,87.74552826920893,67.90108567271672,57.5176351874757,97.66283024917348,71.80167166674354,28.709277572435997,22.21478432872923,70.28243624687578,31.79421640669103,54.54115452187122,53.80539269177295,86.4994091706934,66.77889562601312,38.4305441808767,25.055740128600792,45.38969734920961,80.341918894264,11.534146519291209,29.907480167294917,42.90033608150908,53.36435330534813,82.2032418959375,56.540832754206484,65.76163508495749,73.74817627215477,56.628610621720526,42.096304367864455,48.521512303272765,27.578897193508446,67.86291034033339,68.68286020360314,54.181499556338885,44.09044251225504,8.36878753638793,18.00077377009598,79.47930860250838,91.59645177755608,81.85587193855378,87.4932716821436,18.848051152794284,1.4795408616827421,26.93280826987428,29.56173686351376,50.59627451195934,91.70931834387328,41.52747756612192,45.82342324163681,47.538883124367274,33.50897541984646,38.67691693050215,65.92080014247722,39.18763733092826,19.221555634781417,2.2841189821544674,63.50764487581675,68.16047217053367,96.91200727169011,90.3506020692294,87.10401394016031,97.88620914493063,90.56328585841628,23.734356396340168,66.00072828689835,30.406118596500608,27.08412084324378,81.47500983626837,22.8685853649132,92.98966341439899,3.682869822736411,23.434587156965296,36.56360460743131,28.150957300933104,36.988786164742685,54.176051310485605,95.79490632377032,49.91534957710063,12.745174682039815,22.253964782083784,61.04047954357935,21.415388545530316,60.52074254378922,47.14939365781948,24.767507409924317,24.4832661375131
361,50.46742028418692,67.08751400915673,16.38899952091407,41.784672679925244,59.187090272668925,29.658863417432013,40.557529070782905,83.9010817604992,20.124883383813014,84.76421086801719,49.48134686676181,39.90087335361771,47.3357338510607,62.295064246738285,72.51215140605723,50.466862143265885,48.489987464495094,59.47952691830403,29.850447922158445,87.05700294853072,7.2317959846005335,29.295867265418497,38.38337375247382,65.21543837586513,68.48650793339313,84.24266270253364,35.720896438524875,92.47846751172732,16.492562792421765,6.476897643738677,16.592970921831284,91.15803049211858,24.162702647932978,12.144155413189528,22.958776663594083,54.774400616990896,93.12701439599405,62.28477836555537,27.789397855019207,8.36115462698022,53.76382290335833,86.5390146739751,18.654977336950296,32.42885844177228,83.58029117205865,47.41774902039188,72.20694908848002,59.94964040286371,49.99717436930398,51.116365176560514,19.049423596803702,64.53370765754389,36.24423355659358,16.95937172772185,86.62811688495133,28.35053655921914,18.727300919918367,2.976629519617155,57.960732991367266,36.778531867570486,30.76828100788638,1.9054852419287818,7.207068730281559,22.668447212921052,17.805590439864925,19.23943252584048,59.70191814527571,75.27076801882349,21.11690385970372,23.953511041966376,39.59652972787069,59.814271536808015,97.13469166031113,84.00403392924682,44.92364601055747,15.189822007875554,37.283742011805295,79.27301648386165,5.074409525825022,92.67584899901844,62.062813171296725,11.191333625301588,74.70944366490322,44.33700803139324,8.055777246790932,42.58754374580115,40.23274630118399,73.82629122234836,3.461115391435717,90.77436853790728,78.98146944688554,34.16945803954339,87.31595411508945,58.76619420943971,79.45033528101999,95.69065591403653,69.10640074835347,95.14340937931674,71.3125693516503,29.933692072265785
